MES,CODIGOCLIENTE,VAR_0057,VAR_0058,VAR_0059,VAR_0060,VAR_0061
201711,IBK_CODUNICO00026604603,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.317941631481259
201711,IBK_CODUNICO00027239200,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.31791380809097197
201711,IBK_CODUNICO00024697244,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.600551021338499
201711,IBK_CODUNICO00020166108,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0814301018561618
201711,IBK_CODUNICO00026873081,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.234388069449016
201711,IBK_CODUNICO00027652792,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.6017484221621651
201711,IBK_CODUNICO00027745585,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.674437318105454
201711,IBK_CODUNICO00012539365,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.11554556705795199
201711,IBK_CODUNICO00027325633,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.491268901497058
201711,IBK_CODUNICO00023786410,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.54343593406664
201711,IBK_CODUNICO00029413711,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.602231333946026
201711,IBK_CODUNICO00027311795,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.602069639769451
201711,IBK_CODUNICO00028963599,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.119506302754115
201711,IBK_CODUNICO00027539577,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.6751045626215451
201711,IBK_CODUNICO00024725866,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0664206574662386
201711,IBK_CODUNICO00024820650,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.0840082402107189
201711,IBK_CODUNICO00029078389,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.18649049300802698
201711,IBK_CODUNICO00025525979,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.680449849544374
201711,IBK_CODUNICO00027718707,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.67956637422364
201711,IBK_CODUNICO00023733996,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.679465003591034
201711,IBK_CODUNICO00027638837,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.19241882909421898
201711,IBK_CODUNICO00028106371,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.390575300412151
201711,IBK_CODUNICO00029089019,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.602709519985695
201711,IBK_CODUNICO00027409539,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.602563394353937
201711,IBK_CODUNICO00027961275,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0753587740731213
201711,IBK_CODUNICO00028715203,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.677213902541969
201711,IBK_CODUNICO00029392987,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.527670251265445
201711,IBK_CODUNICO00029358475,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.5274648960297801
201711,IBK_CODUNICO00023043396,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.144278578868582
201711,IBK_CODUNICO00028924042,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.361129178491419
201711,IBK_CODUNICO00029264491,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0789712099169171
201711,IBK_CODUNICO00022816115,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.22818698182513397
201711,IBK_CODUNICO00024808478,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.491002744048268
201711,IBK_CODUNICO00023919097,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.49093189032543705
201711,IBK_CODUNICO00028323898,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.112628685889373
201711,IBK_CODUNICO00025369522,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.49086925893194705
201711,IBK_CODUNICO00028234186,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.198715342145315
201711,IBK_CODUNICO00012076067,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.45843365225846
201711,IBK_CODUNICO00027899332,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0942172218702596
201711,IBK_CODUNICO00028082169,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0848368101866182
201711,IBK_CODUNICO00022561893,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.17526922117674898
201711,IBK_CODUNICO0009085653,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.5434233558648879
201711,IBK_CODUNICO00028498599,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.11462984634198099
201711,IBK_CODUNICO00025186703,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.155215271292966
201711,IBK_CODUNICO00024582503,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.166487790366869
201711,IBK_CODUNICO00026529252,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0848368101866182
201711,IBK_CODUNICO00023521322,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.148225565090021
201711,IBK_CODUNICO00020608748,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.43973521462287607
201711,IBK_CODUNICO00028505649,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.366248730293009
201711,IBK_CODUNICO00029270039,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.5004562482268611
201711,IBK_CODUNICO00024767081,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.132627918713887
201711,IBK_CODUNICO00024759012,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.10983104209962899
201711,IBK_CODUNICO00022643340,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.216056943424709
201711,IBK_CODUNICO00014746156,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.148882761519569
201711,IBK_CODUNICO00028262212,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.30042697783614003
201711,IBK_CODUNICO00021972926,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.45859715109809995
201711,IBK_CODUNICO00013646716,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.18402536392476898
201711,IBK_CODUNICO00021428218,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.109417636176954
201711,IBK_CODUNICO00028395390,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.38908679103871596
201711,IBK_CODUNICO0009525979,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0916881072851606
201711,IBK_CODUNICO00029170767,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0759310669527813
201711,IBK_CODUNICO00026414928,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.132001850156036
201711,IBK_CODUNICO00025461670,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.45866448889984796
201711,IBK_CODUNICO00026883023,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.126918361435272
201711,IBK_CODUNICO00028369276,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0844538733134334
201711,IBK_CODUNICO00027833287,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.0983684751679845
201711,IBK_CODUNICO00025691535,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.28245294838641605
201711,IBK_CODUNICO00023278695,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.439860003375226
201711,IBK_CODUNICO00021853415,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.20315816854977697
201711,IBK_CODUNICO00027295647,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0727673055901938
201711,IBK_CODUNICO00018058439,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.17734521774454
201711,IBK_CODUNICO00025140474,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.29198363814830797
201711,IBK_CODUNICO00023818170,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.039048350986352995
201711,IBK_CODUNICO00028402459,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.0881183408200741
201711,IBK_CODUNICO00026427086,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.35813432155483904
201711,IBK_CODUNICO00019204096,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.426424509740767
201711,IBK_CODUNICO00018933262,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.146196580276519
201711,IBK_CODUNICO00028049506,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.12220654824584
201711,IBK_CODUNICO00028598853,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.33219310219070397
201711,IBK_CODUNICO00021296492,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.14546093184255499
201711,IBK_CODUNICO00027467882,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.100285347197893
201711,IBK_CODUNICO00027212760,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.141170714469945
201711,IBK_CODUNICO00025739726,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.0895008847177834
201711,IBK_CODUNICO00026303005,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.417901529400089
201711,IBK_CODUNICO00028015564,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0996096450670813
201711,IBK_CODUNICO00024192889,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.21355739064153198
201711,IBK_CODUNICO00021665827,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.420906998039892
201711,IBK_CODUNICO00028182080,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.120995789208612
201711,IBK_CODUNICO00024928700,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.294321667519326
201711,IBK_CODUNICO00026405276,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.10145222016492698
201711,IBK_CODUNICO00026450515,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.358109004041872
201711,IBK_CODUNICO00025457542,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.411807032533903
201711,IBK_CODUNICO00029332288,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.0823390866867081
201711,IBK_CODUNICO00025141724,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.183327395547658
201711,IBK_CODUNICO00024104751,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.41171937848502294
201711,IBK_CODUNICO00025032132,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.174566052410167
201711,IBK_CODUNICO00021718034,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.27210586988925
201711,IBK_CODUNICO00028178362,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.085290705203784
201711,IBK_CODUNICO00019708692,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0858054859184153
201711,IBK_CODUNICO00028870742,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0603757312517815
201711,IBK_CODUNICO00025384004,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.44604655297331697
201711,IBK_CODUNICO00026930348,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.30639890237345596
201711,IBK_CODUNICO00028413589,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.30633947520699395
201711,IBK_CODUNICO00026122354,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.46775330044660096
201711,IBK_CODUNICO00015849995,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.252757676501857
201711,IBK_CODUNICO00022621299,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.125071109476046
201711,IBK_CODUNICO00028712044,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.116092355162881
201711,IBK_CODUNICO00025856320,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0395985899437877
201711,IBK_CODUNICO00024154814,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.16778259599052203
201711,IBK_CODUNICO00027281006,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.17664735685870003
201711,IBK_CODUNICO00028155486,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.169963836434194
201711,IBK_CODUNICO00018018136,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.128465794210444
201711,IBK_CODUNICO00029381536,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.257750263243574
201711,IBK_CODUNICO00022077215,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.167879626738453
201711,IBK_CODUNICO00029326844,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.128612487839507
201711,IBK_CODUNICO00029012172,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.0565854644179811
201711,IBK_CODUNICO00029297550,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.108612689630396
201711,IBK_CODUNICO00024971531,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.26484733687315803
201711,IBK_CODUNICO00018411243,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.123817932968673
201711,IBK_CODUNICO00028997692,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.27833167536836895
201711,IBK_CODUNICO00025799863,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.13326903847945598
201711,IBK_CODUNICO00027680548,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.110983874107525
201711,IBK_CODUNICO00028863011,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.133547994097339
201711,IBK_CODUNICO00024774141,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0966110447127083
201711,IBK_CODUNICO00017083964,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.19186001781366896
201711,IBK_CODUNICO00019750270,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.169932350325334
201711,IBK_CODUNICO00022791148,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.181861758896183
201711,IBK_CODUNICO00027529700,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.663656790541107
201711,IBK_CODUNICO00028886711,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.662859614091503
201711,IBK_CODUNICO00028197276,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.110571355597379
201711,IBK_CODUNICO00028782405,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.090141601717146
201711,IBK_CODUNICO00027457544,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.14407673624003303
201711,IBK_CODUNICO00028794860,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.14407144091010698
201711,IBK_CODUNICO00024726847,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.251324801080033
201711,IBK_CODUNICO00025356062,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.27662173420852604
201711,IBK_CODUNICO00028576181,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.112583508275337
201711,IBK_CODUNICO00027030425,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.287617752757367
201711,IBK_CODUNICO00028006798,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.119413696492321
201711,IBK_CODUNICO00028203715,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.27055085966759196
201711,IBK_CODUNICO00026745524,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.411132534122824
201711,IBK_CODUNICO00029037398,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.276660273658248
201711,IBK_CODUNICO00026838363,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.16781201667083098
201711,IBK_CODUNICO00028144828,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.222086436039198
201711,IBK_CODUNICO00028348099,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.11848810518617099
201711,IBK_CODUNICO00024779673,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0911235446184949
201711,IBK_CODUNICO00027547501,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.17809436566544198
201711,IBK_CODUNICO00026338294,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.17809428302318103
201711,IBK_CODUNICO00027534096,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.5418246448336811
201711,IBK_CODUNICO00023156337,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.54168604486957
201711,IBK_CODUNICO00025758994,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.256216634251311
201711,IBK_CODUNICO00021093391,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.5478188228980571
201711,IBK_CODUNICO00028504197,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.21664654021569602
201711,IBK_CODUNICO0009620684,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.154803913858965
201711,IBK_CODUNICO00026002463,PRIMER_CANAL_2,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.175191008856751
201711,IBK_CODUNICO00016586753,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.301236466260258
201711,IBK_CODUNICO00028049497,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0909504929155668
201711,IBK_CODUNICO00029420748,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.203032906461001
201711,IBK_CODUNICO00025278393,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.13770000779559802
201711,IBK_CODUNICO00027343504,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.283702579309146
201711,IBK_CODUNICO00018373853,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.210112943379061
201711,IBK_CODUNICO00026080401,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.499553469371034
201711,IBK_CODUNICO00026857021,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.10940272349939699
201711,IBK_CODUNICO00028519182,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.14818920537377403
201711,IBK_CODUNICO00026215647,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.137260450623053
201711,IBK_CODUNICO00018221715,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.470060361004499
201711,IBK_CODUNICO00028798876,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.15343467806276598
201711,IBK_CODUNICO00028064412,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.13772512640012602
201711,IBK_CODUNICO00028004981,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.21013060722583898
201711,IBK_CODUNICO00026588533,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.210123299105325
201711,IBK_CODUNICO00026472114,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.23176273166831798
201711,IBK_CODUNICO00025479315,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.243124539866583
201711,IBK_CODUNICO00029147181,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.24849890397684102
201711,IBK_CODUNICO00027171509,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.579541474998475
201711,IBK_CODUNICO00028180390,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.579883537994194
201711,IBK_CODUNICO00028743359,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.579284784673192
201711,IBK_CODUNICO00028828517,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.465750655317484
201711,IBK_CODUNICO00020785940,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.23140916824498398
201711,IBK_CODUNICO00027850180,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.24313962037082798
201711,IBK_CODUNICO00021118299,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.580241319085825
201711,IBK_CODUNICO00025278156,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.580066780928558
201711,IBK_CODUNICO00026078844,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.28510840098568896
201711,IBK_CODUNICO00029311798,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.28510026329435495
201711,IBK_CODUNICO00023324323,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.0910210926283266
201711,IBK_CODUNICO00016378707,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.520068673857026
201711,IBK_CODUNICO00025366758,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.444738144643351
201711,IBK_CODUNICO00025288422,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.0932604986125988
201711,IBK_CODUNICO00024938042,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.24854659525188
201711,IBK_CODUNICO00027274980,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.247754864396812
201711,IBK_CODUNICO00017185256,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.268991046047728
201711,IBK_CODUNICO00025784830,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.10593145363877
201711,IBK_CODUNICO00021634649,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.24763768090797897
201711,IBK_CODUNICO00029274474,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,INF_NO_DISP,0.276505794042601
201711,IBK_CODUNICO00027162588,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0430531035964852
201711,IBK_CODUNICO00027920563,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.12678431655608197
201711,IBK_CODUNICO00018148268,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.116846909025289
201711,IBK_CODUNICO00028766545,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.34771615594920596
201711,IBK_CODUNICO00028573669,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,INF_NO_DISP,0.18790394088756
201711,IBK_CODUNICO00027982620,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.0411801352997158
201711,IBK_CODUNICO00027823131,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,INF_NO_DISP,0.10391423899338599
201711,IBK_CODUNICO00029241409,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,INF_NO_DISP,0.519934094709991
